year,cat_num,entries,cat_name,gold_beer,gold_brewery,gold_city,gold_state,silver_beer,silver_brewery,silver_city,silver_state,bronze_beer,bronze_brewery,bronze_city,bronze_state
2014,5.0,41.0,Belgian-Style Fruit Beer,Raspberry Provincial,Funkwerks,Fort Collins,CO,Saison en Regalia,Roadhouse Brewing Co.,Jackson,WY,Poire du Pélican,Pelican Pub,Pacific City,OR
2014,90.0,109.0,Wood- and Barrel-Aged Strong Stout,A Night to End All Dawns,Kane Brewing Co.,Ocean,NJ,Bourbon Barrel Aged Dark Star,Fremont Brewing Co.,Seattle,WA,Jaguar Shark,Pinthouse Pizza,Austin,TX
2014,35.0,32.0,American-Style Lager or Light Lager,Miller Lite,Miller Brewing,Milwaukee,WI,Coors Light,Coors Brewing,Golden,CO,Coors Banquet,Coors Brewing,Golden,CO
2014,23.0,44.0,American-Style Brett Beer,Beltane,Propolis Brewing,Port Townsend,WA,Peche ‘n Brett,Logsdon Organic Farm Brewery,Hood River,OR,Curiosity No. 2,Creature Comforts Brewing Co.,Athens,GA
2014,76.0,58.0,Belgian-Style Tripel,Golden Monkey,Victory Brewing Co.,Downingtown,PA,Bedotter,Iron Hill Brewery,Newark,DE,La Flama Dorada,Pizza Port,Ocean Beach,CA
2014,50.0,39.0,English-Style India Pale Ale,Tumbleweed IPA,Lewis & Clark Brewing Co.,Helena,MT,Gatecrasher IPA,Temperance Beer Co.,Evanston,IL,Burton IPA,Iron Hill Brewery,Media,PA
2014,57.0,62.0,Imperial Red Ale,Imperial Red,Marble Brewery,Albuquerque,NM,Hop Donkey Imperial Red Ale,Auburn Alehouse,Auburn,CA,Shark Attack,Port Brewing Co.,San Marcos,CA
2014,44.0,20.0,German-Style Doppelbock or Eisbock,Samuel Adams Double Bock,Boston Beer Co.,Boston,MA,The Kaiser,Avery Brewing,Boulder,CO,The Regulator,Rahr & Sons Brewing,Fort Worth,TX
2014,13.0,56.0,Specialty Honey Beer,Mampara,Wicked Weed Brewing,Asheville,NC,Mexican Honey,Indeed Brewing Co.,Minneapolis,MN,Blue Moon Honey Grand Cru,Blue Moon Brewing Co.,Denver,CO
2014,40.0,23.0,European-Style Dunkel,Chuckanut Dunkel,Chuckanut Brewery,Bellingham,WA,Buoy Dunkel,Buoy Beer Co.,Astoria,OR,Dunkles,Gordon Biersch Brewery,San Jose,CA
2014,84.0,64.0,Sweet Stout or Cream Stout,West O CocO,West O Beer,West Okoboji,IA,Milk Stout,Left Hand Brewing Co.,Longmont,CO,Outlaw Milk Stout,Great Basin Brewing,Reno,NV
2014,53.0,134.0,American-Style Strong Pale Ale,Scepter Head,Draught Works,Missoula,MT,Fire Eagle,Austin Beerworks,Austin,TX,Breakside Wanderlust IPA,Breakside Brewery,Milwaukie,OR
2014,61.0,51.0,Scottish-Style Ale,Scottish Pride,McHale’s Brewhouse,Chattanooga,TN,Back Country Scottish Ale,Lewis & Clark Brewing Co.,Helena,MT,McGreagor Scottish Ale,Kootenai River Brewing Co.,Bonners Ferry,ID
2014,12.0,83.0,Rye Beer,Rye Pale Ale,The Civil Life Brewing Co.,St. Louis,MO,Rye of the Tiger,Iron Hill Brewery,Media,PA,Rockchuck Rye,Lander Brewing Co.,Lander,WY
2014,47.0,84.0,German-Style Kölsch,Laimas Kolsch,FATE Brewing Co.,Boulder,CO,Sun Dazed,Old Town Brewing,Portland,OR,Canoe Paddler,Leinenkugel Brewing,Chippewa Falls,WI
2014,30.0,41.0,American-Style or International-Style,Pre-Flight Pilsner,Airways Brewing Co.,Kent,WA,Howdy Beer,The Post Brewing Co.,Lafayette,CO,Remain In Light,Cambridge Brewing,Cambridge,MA
2014,28.0,48.0,Kellerbier or Zwickelbier,Gold Beach Lager,Arch Rock Brewing Co.,Gold Beach,OR,Surfliner Lager,Figueroa Mountain Brewing,Santa Barbara,CA,18th Rebellion,Horse Thief Hollow,Chicago,IL
2014,11.0,47.0,Specialty Beer,Campfire Stout,High Water Brewing,Chico,CA,Maple Tripple Ale,Lawson’s Finest Liquids,Warren,VT,Nutcase Peanut Butter Porter,Listermann/Triple Digit Brewing Co.,Cincinnati,OH
2014,68.0,89.0,South German-Style Hefeweizen,Little Egypt Hefeweizen,Carbondale Craft Beer,Carbondale,IL,Hefeweizen,Black Market Brewing Co.,Temecula,CA,Washout Wheat,Holy City Brewing,Charleston,SC
2014,15.0,43.0,Other Strong Beer,Double White,Marble Brewery,Albuquerque,NM,Shadow of the Moon Imperial Stout,Flossmoor Station,Flossmoor,IL,Aphotic Imperial Porter,High Water Brewing,Chico,CA
2014,82.0,32.0,Foreign-Style Stout,Void of Light,Gun Hill Brewing Co.,Bronx,NY,Wooster New Stout,JAFB Wooster Brewery,Wooster,OH,San Quentin’s Breakout Stout,Marin Brewing,Larkspur,CA
2014,46.0,90.0,Golden or Blonde Ale,,,,,5 Rabbit Golden Ale,5 Rabbit Cerveceria,Bedford Park,IL,Gold,Heavy Seas Beer,Baltimore,MD
2014,78.0,26.0,Other Belgian-Style Ale,Witty Moron,Stone Brewing,San Diego,CA,La Querelle,Mystery Brewing Co.,Hillsborough,NC,Darth Delirium,Broken Tooth Brewing,Anchorage,AK
2014,21.0,69.0,American-Belgo-Style Ale,White IPA,Badger Hill Brewing,St. Louis Park,MN,Belgian IPA,Gordon Biersch Brewery,Rockville,MD,Le Freak,Green Flash Brewing Co.,San Diego,CA
2014,39.0,52.0,American-Style Amber Lager,Colorado Native Amber Lager,AC Golden,Golden,CO,Colorado Native Golden Lager,AC Golden,Golden,CO,Rocket Bike Lager,Moab Brewery,Moab,UT
2014,8.0,150.0,Herb and Spice Beer,Basil Beer,Blind Tiger Brewery,Topeka,KS,Aloha Piña,5 Stones Artisan Brewery,Cibolo,TX,Dawn Patrol Breakfast Stout,Coastal Empire Beer Co.,Savannah,GA
2014,2.0,44.0,American-Style Wheat Beer With Yeast,Whitetail Wheat,Montana Brewing,Billings,MT,Hefeweizen,Widmer Brothers Brewing,Portland,OR,Wheatfish Wheat Lager,Great Northern Brewing,Whitefish,MT
2014,27.0,22.0,Aged Beer,2012 Great Scot!,Peticolas Brewing Co.,Dallas,TX,Saint Bob’s Imperial Stout ‘07,Canteen Brewhouse,Albuquerque,NM,Brother Dewey’s Date Night,College Street Brewhouse & Pub,Lake Havasu City,AZ
2014,37.0,48.0,Vienna-Style Lager,Danish Red Lager,Figueroa Mountain Brewing,Buellton,CA,Gumps,Platt Park Brewing Co.,Denver,CO,VTwin,Motorworks Brewing,Bradenton,FL
2014,66.0,80.0,German-Style Sour Ale,Reserve Wheat Ale,Telegraph Brewing Co.,Santa Barbara,CA,Old Pro Gose,Union Craft Brewing,Baltimore,MD,Berliner Weiss,Fegley’s Brew Works,Allentown,PA
2014,45.0,42.0,Baltic-Style Porter,Perkuno’s Hammer,EarthBread + Brewery,Philadelphia,PA,Black Eagle Baltic Porter,Black Tooth Brewing Co.,Sheridan,WY,Puddy Porter,Faction Brewing Co.,Alameda,CA
2014,16.0,79.0,Experimental Beer,Key Lime Pie,Short’s Brewing Co.,Elk Rapids,MI,Redrock Paardebloem,Redrock Brewery,Salt Lake City,UT,Black Project #1,Former Future Brewing Co.,Denver,CO
2014,18.0,31.0,Indigenous/Regional Beer,Salmonberry Sour,Bend Brewing,Bend,OR,Choc Lobster,Dogfish Head Brewery,Rehoboth Beach,DE,Sage Fight IPA,Deschutes Brewery,Bend,OR
2014,79.0,61.0,Brown Porter,Double Nut Brown,Mammoth Brewing,Mammoth Lakes,CA,Black Jack Porter,Left Hand Brewing Co.,Longmont,CO,Power House Porter,Sockeye Brewing,Boise,ID
2014,75.0,62.0,Belgian-Style Abbey Ale,Samuel Adams Tetravis,Boston Beer Co.,Boston,MA,Sanitarium,Bier Brewery,Indianapolis,IN,Dubbel Entendre,Sound Brewery,Poulsbo,WA
2014,41.0,19.0,American-Style Dark Lager,Lagerithm,Bottle Logic Brewing,Anaheim,CA,Old Virginia Dark,Devils Backbone Brewing,Lexington,VA,Shiner Bock,Spoetzl Brewery,Shiner,TX
2014,73.0,27.0,Belgian- and French-Style Ale,Grisette,Sly Fox Brewhouse,Pottstown,PA,The Citizen,DC Brau Brewing Co.,Washington,DC,Barren Hill Biere De Extra,Barren Hill Tavern and Brewery,Lafayette Hill,PA
2014,77.0,64.0,Belgian-Style Strong Specialty Ale,Squatters Hell’s Keep,Utah Brewers,Salt Lake City,UT,Thor’s Hammer,Bastone Brewery,Royal Oak,MI,Golden Sabbath,Big Island Brewhaus,Kamuela,HI
2014,58.0,40.0,English-Style Mild Ale,Workman’s Compensation,Lion Bridge Brewing Co.,Cedar Rapids,IA,Mamoot Mild Ale,Logboat Brewing Co.,Columbia,MO,S.S. Minnow Mild Ale,Dry Dock Brewing,Aurora,CO
2014,36.0,43.0,American-Style Cream Ale,Primo,Pabst Brewing,Los Angeles,CA,Old Style,Pabst Brewing,Los Angeles,CA,Colorado Cream Ale,Station 26 Brewing Co.,Denver,CO
2014,81.0,26.0,Classic Irish-Style Dry Stout,Irish Table,Fonta Flora Brewery,Morganton,NC,Shaft House Stout,Dostal Alley BrewPub,Central City,CO,Asphalt Jungle,Bagby Beer Co.,Oceanside,CA
2014,51.0,88.0,International-Style Pale Ale,Hand Truck Pale Ale,Barley Brothers Brewery,Baker City,OR,Summer Ale,Fremont Brewing Co.,Seattle,WA,The Pupil,Societe Brewing Co.,San Diego,CA
2014,85.0,55.0,Oatmeal Stout,Gold Medal Oatmeal Stout,Blue Corn Brewery,Santa Fe,NM,Darkside of the Pint,Four Seasons Brewing Co.,Latrobe,PA,Backside Stout,Steamworks Brewing,Durango,CO
2014,3.0,56.0,American-Style Fruit Beer,Raspberry Stout,Hardywood Park Craft Brewery,Richmond,VA,Sleepyhead Passion Fruit,Coda Brewing Co.,Aurora,CO,Apricot,Dry Dock Brewing,Aurora,CO
2014,59.0,38.0,Ordinary or Special Bitter,London Homesick Ale,Oasis Texas Brewing Co.,Austin,TX,Cutthroat,Uinta Brewing,Salt Lake City,UT,Wisco Disco,Stillmank Brewing Co.,Green Bay,WI
2014,70.0,44.0,Belgian-Style Blonde Ale or Pale Ale,Jean-Claude Van Blond,Wit’s End Brewing Co.,Denver,CO,Babe’s Belgian Vanilla Blonde Ale,Babe’s Bar-B-Que & Brewhouse,Rancho Mirage,CA,Rainmaker Ale,Stormcloud Brewing Co.,Frankfort,MI
2014,49.0,33.0,Classic English-Style Pale Ale,HopFish,Flying Fish Brewing Co.,Somerdale,NJ,Caldera Ashland Amber,Caldera Brewing Co.,Ashland,OR,Extra Pale Ale,Summit Brewing,Saint Paul,MN
2014,88.0,32.0,Old Ale or Strong Ale,Arctic Alchemy,Fegley’s Brew Works,Allentown,PA,Old Scrooge,Silver City Brewery,Bremerton,WA,Good Faith,Discretion Brewing,Soquel,CA
2014,67.0,33.0,German-Style Altbier,Red Alt,White Bluffs Brewing,Richland,WA,Dusseldorf Altbier,Redwood Curtain Brewing Co.,Arcata,CA,Alt Bier,Devils Backbone Brewing,Roseland,VA
2014,52.0,145.0,American-Style Pale Ale,Grunion,Ballast Point Brewing,San Diego,CA,NYPA,Peekskill Brewery,Peekskill,NY,Reef Donkey APA,Tampa Bay Brewing Co.,Tampa,FL
2014,80.0,83.0,Robust Porter,Pop’s Porter,Wynwood Brewing Co.,Miami,FL,Porter,Founders Brewing Co.,Grand Rapids,MI,Peck’s Porter,Tapistry Brewing Co.,Bridgman,MI
2014,6.0,52.0,Pumpkin Beer,Wolaver’s Pumpkin Ale,Otter Creek Brewing,Middlebury,VT,Spiced Harvest,Old Dominion Brewing,Dover,DE,Whole Hog Pumpkin Ale,Stevens Point Brewery,Stevens Point,WI
2014,9.0,44.0,Chocolate Beer,Chocolatized,Pisgah Brewing Co.,Black Mountain,NC,Death By Coconut,Oskar Blues,Longmont,CO,Sweet Baby Jesus!,DuClaw Brewing Co.,Rosedale,MD
2014,65.0,72.0,American-Style Black Ale,Black IPA,Cannonball Creek Brewing Co.,Golden,CO,Black Hops Tactical IPA,Überbrew,Billings,MT,Turmoil,Barley Brothers Brewery,Baker City,OR
2014,14.0,94.0,Session Beer,Oatmeal Stout,Benchmark Brewing Co.,San Diego,CA,Guillaume,Pizza Port,Ocean Beach,CA,Mosaic Session Ale,Karl Strauss Brewing,La Jolla,CA
2014,24.0,64.0,Wood- and Barrel-Aged Beer,Bourbon Barrel Drafty Kilt,Monday Night Brewing,Atlanta,GA,Private Stock #472,Bastone Brewery,Royal Oak,MI,Reintarnation,Ei8ht Ball Brewing,Newport,KY
2014,60.0,71.0,Extra Special Bitter,Public Ale,Community Beer Co.,Dallas,TX,RedFish,Flying Fish Brewing Co.,Somerdale,NJ,14° ESB,Bent Paddle Brewing Co.,Duluth,MN
2014,32.0,46.0,Bohemian-Style Pilsener,Class VI Golden Lager,Chama River Brewing,Albuquerque,NM,Patio Pounding Pilz,LowDown Brewery + Kitchen,Denver,CO,Double Aught,Bear Republic Brewing,Healdsburg,CA
2014,86.0,78.0,Imperial Stout,Quakertown,Armadillo Ale Works,Denton,TX,Double Negative,Grimm Artisanal Ales,Brooklyn,NY,Narwhal Imperial Stout,Sierra Nevada Brewing,Chico,CA
2014,20.0,20.0,Gluten-Free Beer,Dark Ale,Ground Breaker Brewing,Portland,OR,Glutart,Bonfire Brewing,Eagle,CO,Liberation Gluten Free,Shine Brewing Co.,Boulder,CO
2014,55.0,135.0,Imperial India Pale Ale,Creeper,Columbus Brewing Co.,Columbus,OH,Hop 15,Port Brewing Co.,San Marcos,CA,Pliny the Elder,Russian River Brewing,Santa Rosa,CA
2014,87.0,47.0,Scotch Ale,Wee Heavy,Steel Toe Brewing,St. Louis Park,MN,Loch,BRU Handbuilt Ales & Eats,Boulder,CO,Marauder,Schooner’s Grille & Brewery,Antioch,CA
2014,69.0,29.0,German-Style Wheat Ale,AlpenGlow,Fat Head’s Brewery & Saloon,North Olmsted,OH,Weizenbock,13 Virtues Brewing Co.,Portland,OR,Saint Arnold Weedwacker,Saint Arnold Brewing,Houston,TX
2014,22.0,56.0,American-Style Sour Ale,Cosmic Dust,The Rare Barrel,Berkeley,CA,Myrtle,The Commons Brewery,Portland,OR,Los Innovadores Kriek,Santa Fe Brewing Co.,Santa Fe,NM
2015,83.0,102.0,Robust Porter,Recalcitrant Dockhand,Black Star Co-op,Austin,TX,Porter,Port City Brewing Co.,Alexandria,VA,Night Watchman,City Star Brewing,Berthoud,CO
2015,14.0,52.0,Honey Beer,Electric Stinger,The Tap Beer Co.,Bloomington,IN,Honey Chamomile Wheat,Nexus Brewery,Albuquerque,NM,Spring Fever,FiftyFifty Brewing Co.,Truckee,CA
2015,27.0,128.0,Wood- and Barrel-Aged Strong Stout,Ctayt,AC Golden Brewing Co.,Golden,CO,Sherry Ink,Rhinegeist Brewing,Cincinnati,OH,Dosvidanya,DESTIHL - Champaign,Champaign,IL
2015,75.0,132.0,French- and Belgian-Style Saison,Siren’s Lure,Fair Winds Brewing Co.,Lorton,VA,Daily Wages,Brasserie Saint James,Reno,NV,Saison,URBN St. Brewing Co.,El Cajon,CA
2015,69.0,111.0,German-Style Sour Ale,Gose,Reuben's Brews,Seattle,WA,Volkssekt,Bend Brewing,Bend,OR,Cucumber Crush,10 Barrel Brewing Co.,Bend,OR
2015,79.0,52.0,Belgian-Style Tripel,Wild West Tripel,Chicago Brewing,Las Vegas,NV,Allagash Tripel,Allagash Brewing Co.,Portland,ME,Millennium Trippel,Church Brew Works,Pittsburgh,PA
2015,28.0,137.0,Wood- and Barrel-Aged Sour Beer,Veritas 015,The Lost Abbey,San Marcos,CA,24 Frames Per Second,Our Mutual Friend Malt & Brew,Denver,CO,Sour Opal,Firestone Walker,Buellton,CA
2015,87.0,75.0,Sweet Stout or Cream Stout,West O CocO,West O Beer,West Okoboji,IA,Chocolate Milk Stout,Boxing Bear Brewing Co.,Albuquerque,NM,The Husstler,Huss Brewing,Tempe,AZ
2015,67.0,85.0,American-Style Brown Ale,1623 Almighty Brown Ale,7th Settlement Brewery,Dover,NH,Rapture Fusion Brown Ale,Rabbit Hole Brewing,Justin,TX,Restraint,Institution Ale Co.,Camarillo,CA
2015,42.0,34.0,European-Style Dark/Münchner Dunkel,Gigi,Exile Brewing,Des Moines,IA,Fearless Youth,Grimm Brothers Brewhouse,Loveland,CO,Chuckanut Dunkel,Chuckanut Brewery,Bellingham,WA
2015,80.0,65.0,Belgian-Style Strong Specialty Ale,Van Dammit,Jailbreak Brewing Co.,Laurel,MD,The Cannibal,Iron Hill Brewery,Philadelphia,PA,Quad Damn It,Chicago Brewing,Las Vegas,NV
2015,30.0,45.0,Kellerbier or Zwickelbier,STS Pils,Russian River Brewing,Santa Rosa,CA,TAPS Kellerbier,TAPS Fish House & Brewery,Brea,CA,Fargo Original,Fargo Brewing Co.,Fargo,ND
2015,86.0,39.0,American-Style Stout,Disorder Stout,Barley Brothers Brewery,Baker City,OR,Black Cliffs,Boise Brewing,Boise,ID,P2P,10 Barrel Brewing Co.,Bend,OR
2015,52.0,42.0,English-Style India Pale Ale,Shanghai’d IPA,Old Town Brewing,Portland,OR,Monumental IPA,Port City Brewing Co.,Alexandria,VA,Hammersmith IPA,Firestone Walker,Paso Robles,CA
2015,9.0,142.0,Herb and Spice Beer,Garden Party,Free State Brewing Co.,Lawrence,KS,Allergeez,Panther Island Brewing Co.,Fort Worth,TX,Oatmeal Raisin Cookie Ale,Aftershock Brewing Co.,Temecula,CA
2015,3.0,87.0,American-Style Fruit Beer,Chchchch-Cherry Bomb,Melvin Brewing,Jackson,WY,Rasplendent,Mazama Brewing Co.,Corvallis,OR,Apricot Blonde,Dry Dock Brewing,Aurora,CO
2015,40.0,65.0,German-Style Märzen,Oktoberfest,Rahr & Sons Brewing,Fort Worth,TX,Antonius 1742 Oktoberfest,Thr3e Wise Men Brewing Co.,Indianapolis,IN,Duck-Rabbit Märzen,Duck-Rabbit Craft Brewery,Farmville,NC
2015,91.0,39.0,Old Ale or Strong Ale,Old Scrooge,Silver City Brewery,Bremerton,WA,Innsmouth Olde Ale,Narragansett Brewing Co.,Providence,RI,MASSIVE! 2013,Gigantic Brewing Co.,Portland,OR
2015,21.0,24.0,Gluten-Free Beer,Watchstander Stout,Ghostfish Brewing Co.,Seattle,WA,IPA No. 5,Ground Breaker Brewing,Portland,OR,Ghostfish Grapefruit IPA,Ghostfish Brewing Co.,Seattle,WA
2015,73.0,47.0,Belgian-Style Blonde Ale or Pale Ale,Bear Hair,Logboat Brewing Co.,Columbia,MO,Bleek Worden,Prison City Brewing,Auburn,NY,Belgian Style Pale Ale,Aardwolf Brewing Co.,Jacksonville,FL
2015,50.0,38.0,English-Style Summer Ale,Beaverton Blonde,Golden Valley Brewery and Pub,McMinnville,OR,Cream Ale,Newburgh Brewing Co.,Newburgh,NY,Lonely Blonde,Fulton Beer,Minneapolis,MN
2015,47.0,35.0,Baltic-Style Porter,Cobaltic Porter,Bottle Logic Brewing,Anaheim,CA,Double Porter,Bemidji Brewing Co.,Bemidji,MN,Duck-Rabbit Baltic Porter,Duck-Rabbit Craft Brewery,Farmville,NC
2015,33.0,100.0,German-Style Pilsener,Pivo,Firestone Walker,Paso Robles,CA,Pilsner,pFriem Family Brewers,Hood River,OR,Pilsner,Dry Dock Brewing,Aurora,CO
2015,38.0,56.0,American-Style Cream Ale,Rainier Lager,Pabst Brewing,Los Angeles,CA,Olympia,Pabst Brewing,Los Angeles,CA,Nuff,Dale Bros Brewery,Upland,CA
2015,1.0,58.0,American-Style Wheat Beer,Super 77 Wheat,Wiley Roots Brewing Co.,Greeley,CO,Whacked Out Wheat,Telluride Brewing Co.,Telluride,CO,Mogabi,Elevator Brewing,Columbus,OH
2015,63.0,67.0,Extra Special Bitter,The Guilty Party,Gibb’s Hundred Brewing Co.,Greensboro,NC,14° ESB,Bent Paddle Brewing Co.,Duluth,MN,Red Fish,Flying Fish Brewing Co.,Somerdale,NJ
2015,68.0,54.0,American-Style Black Ale,Midnight Moonlight,Fat Head’s Brewery - N. Olmstead,North Olmsted,OH,Singularity,Karl Strauss Brewing,Costa Mesa,CA,King Ink,Denver Beer Company,Denver,CO
2015,88.0,73.0,Oatmeal Stout,R & R Oatmeal Stout,Beaver Street Brewery,Flagstaff,AZ,Scripps Pier Stout,South Park Brewing - CA,San Diego,CA,Scaredy Cat,Vintage Brewing Co.,Madison,WI
2015,2.0,41.0,American-Style Wheat Beer With Yeast,The Big O,O’so Brewing,Plover,WI,WeldWerks Hefeweizen,WeldWerks Brewing Co.,Greeley,CO,Boulder Bend Dunkelweizen,Fish Brewing Co.,Olympia,WA
2015,13.0,84.0,Rye Beer,Blitzkrieg Bock,Fat Head’s Brewery - Portland,Portland,OR,Concrete Dinosaur,Right Brain Brewery,Traverse City,MI,Pt. Bonita Rustic Lager,Headlands Brewing Co.,Mill Valley,CA
2015,6.0,56.0,Pumpkin Beer,,,,,Pumpkin Grinder,Mankato Brewery,Mankato,MN,The Great Pumpkin Ale,Great Basin Brewing,Sparks,NV
2015,20.0,40.0,Historical Beer,Black Eagle Gratzer,Platform Beer Co.,Cleveland,OH,Dortmunder Adambier,Blue Pants Brewery,Madison,AL,Snow Drop,Grimm Brothers Brewhouse,Loveland,CO
2015,32.0,51.0,American-Style or International-Style Pilsener,Rocket 100,The Austin Beer Garden Brewing Co.,Austin,TX,Mexican Logger,SKA Brewing,Durango,CO,Amend This!,TAPS Fish House & Brewery,Brea,CA
2015,53.0,75.0,International-Style Pale Ale,Mai Tai P.A.,Alvarado Street Brewery & Grill,Monterey,CA,Rain Delay IPA,JAFB Wooster Brewery,Wooster,OH,San Diego-Style IPA,Karl Strauss Brewing,La Jolla,CA
2015,59.0,71.0,Double Red Ale,Bone Head Imperial Red,Fat Head’s Brewery,Middleburg Heights,OH,Toaster Pastry,21st Amendment,San Leandro,CA,GRAMBO,Pizza Port,Solana Beach,CA
2015,46.0,25.0,German-Style Doppelbock or Eisbock,The Regulator,Rahr & Sons Brewing,Fort Worth,TX,Procrastinator Doppelbock,Fitger’s Brewhouse,Duluth,MN,Hot for Teacher Ms. Doppelbock,Thr3e Wise Men Brewing Co.,Indianapolis,IN
2015,18.0,85.0,Experimental Beer,Mystery Airship Imperial Chocolate Porter,New Helvetia Brewing Co.,Sacramento,CA,Melt My Brain,Short’s Brewing Co.,Elk Rapids,MI,Ramjet,Black Project Spontaneous & Wild Ales,Denver,CO
2015,74.0,82.0,Belgian-Style Witbier,Allagash White,Allagash Brewing Co.,Portland,ME,White Rascal,Avery Brewing,Boulder,CO,Optimal Wit,Port City Brewing Co.,Alexandria,VA
2015,49.0,111.0,German-Style Kölsch,Chuckanut Kolsch Style,Chuckanut Brewery,Bellingham,WA,Colorado Kölsch,Steamworks Brewing,Durango,CO,Friar Chuck,Black Bottle Brewery,Fort Collins,CO
2015,34.0,62.0,Bohemian-Style Pilsener,Shower Beer,Champion Brewing Co.,Charlottesville,VA,Bohemian Pilsner,von Trapp Brewing,Stowe,VT,Peacemaker Pilsner,Pug Ryan's Brewery,Dillon,CO
2015,89.0,80.0,Imperial Stout,Double Negative,Grimm Artisanal Ales,Brooklyn,NY,Russian Imperial Stout,Iron Hill Brewery,Lancaster,PA,The Miller’s Toll,Raleigh Brewing Co.,Raleigh,NC
2015,90.0,55.0,Scotch Ale,MacPelican’s Wee Heavy Ale,Pelican Pub,Pacific City,OR,Black Lagoon Scottish Strong,Rip Current Brewery,San Marcos,CA,Real Heavy,Real Ale Brewing Co.,Blanco,TX
2015,45.0,38.0,Bock,Break Line Bock,Rip Current Brewery,San Marcos,CA,Rock Out with Maibock Out,Hailstorm Brewing Co.,Tinley Park,IL,A Cart Ride to Mexico,Red Eye Brewing Co.,Wausau,WI
2015,84.0,36.0,Classic Irish-Style Dry Stout,Stearns Stout,Figueroa Mountain Brewing,Santa Barbara,CA,Dragoon’s Dry Irish Stout,Moylan's Brewery,Novato,CA,Dry Stout,Reuben's Brews,Seattle,WA
2015,66.0,72.0,English-Style Brown Ale,Red Hydrant Ale,Big Dog’s Brewing Co.,Las Vegas,NV,No Name,Glenwood Canyon Brewing,Glenwood Springs,CO,Rogue River Brown,Rockford Brewing Co. - Rockford,Rockford,MI
2015,43.0,21.0,American-Style Dark Lager,Lagerithm,Bottle Logic Brewing,Anaheim,CA,Lighter Than I Look,Figueroa Mountain Brewing,Arroyo Grande,CA,Black Diamond,Bend Brewing,Bend,OR
2015,11.0,149.0,Coffee Beer,Zumbar Chocolate Coffee Imperial Stout,New English Brewing Co.,San Diego,CA,Mocha Machine,Beachwood BBQ & Brewing,Long Beach,CA,Bacon and Eggs,Pizza Port,San Diego,CA
2015,26.0,179.0,Wood- and Barrel-Aged Strong Beer,Melange A Trois,Nebraska Brewing Co.,La Vista,NE,Batch 666: Sympathy For The Devil,Sun King Brewery,Indianapolis,IN,Ska Face,SKA Brewing,Durango,CO
2015,4.0,69.0,Fruit Wheat Beer,Magnolia’s Peach,BJ's Restaurant & Brewery,Chandler,AZ,"You’re My Boy, Blue",Brew Bus Brewing,Tampa,FL,Purple Line,Smylie Brothers Brewing Co.,Evanston,IL
2015,64.0,52.0,Scottish-Style Ale,Copper John Scotch Ale,Madison River Brewing Co.,Belgrade,MT,Cold Smoke,KettleHouse Brewing Co.,Missoula,MT,Barrio Rojo,Barrio Brewing Co.,Tucson,AZ
2015,41.0,48.0,American-Style Amber Lager,Auburn Lager,Mad Anthony Brewing,Fort Wayne,IN,Karbachtoberfest,Karbach Brewing Co.,Houston,TX,St. Florian’s Brewery California Common,St. Florian’s Brewery,Windsor,CA
2015,8.0,79.0,Chili Beer,Fire Tiger,Lander Brewing Co.,Lander,WY,Heir Apparent,Lickinghole Creek Craft Brewery,Goochland,VA,Ballast Point Pale Ale with Serrano,Ballast Point Brewing,San Diego,CA
2015,39.0,46.0,Vienna-Style Lager,Vienna Lager,Devils Backbone Brewing,Lexington,VA,Oktoberfest,Stoudts Brewing Co.,Adamstown,PA,Firebrick,August Schell Brewing,New Ulm,MN
2015,76.0,47.0,Belgian- and French-Style Ale,Vintage Monks,Adelbert’s Brewery,Austin,TX,Grisette,Sly Fox Brewhouse,Pottstown,PA,Petite Classique,The Commons Brewery,Portland,OR
2015,81.0,45.0,Other Belgian-Style Ale,Spangalang Table Beer,Spangalang Brewery,Denver,CO,Summer Rye Ale,Mayflower Brewing Co.,Plymouth,MA,Witty Moron,Stone Brewing,San Diego,CA
